ID ERSAdeg ERSArel
00342293 UN NA 
21822284 UN NA 
21822285 UN NA 
21822286 UN NA 
21822281 UN NA 
21822282 UN NA 
21822283 UN NA 
00425266 UN NA 
21822288 UN NA 
21822289 UN NA 
22142263 UN NA 
10780735 UN NA 
06040750 UN NA 
21632238 UN NA 
01470518 UN NA 
29273020 UN NA 
22710610 UN NA 
29273022 UN NA 
22710612 UN NA 
29273024 UN NA 
29273025 UN NA 
01502941 UN NA 
29273027 UN NA 
29273028 UN NA 
29273029 UN NA 
01502949 UN NA 
01502948 UN NA 
01172980 UN NA 
01172981 UN NA 
22932979 UN NA 
01172983 UN NA 
01172984 UN NA 
01172985 UN NA 
00663122 UN NA 
01172987 UN NA 
22932972 UN NA 
00220313 UN NA 
00220312 UN NA 
00663128 UN NA 
00663129 UN NA 
00220317 UN NA 
00220316 UN NA 
22325275 UN NA 
22815177 UN NA 
22815176 4th NA 
00312213 UN NA 
00312212 UN NA 
00920158 UN NA 
00312219 UN NA 
00610643 UN NA 
22280642 UN NA 
22280643 UN NA 
22280644 UN NA 
22280645 UN NA 
22280646 UN NA 
52390770 UN NA 
22280648 UN NA 
22280649 UN NA 
03555093 UN NA 
29540350 UN NA 
00103078 UN NA 
00980482 UN NA 
04595209 UN NA 
22670412 UN NA 
00980487 UN NA 
00103071 UN NA 
00103070 UN NA 
00103072 UN NA 
01260385 UN NA 
00103077 UN NA 
01603000 UN NA 
01603001 UN NA 
01603002 UN NA 
01603003 UN NA 
01603005 UN NA 
01603006 UN NA 
01603007 UN NA 
01603008 UN NA 
01603009 UN NA 
29130614 UN NA 
01510545 UN NA 
01510540 UN NA 
01510543 UN NA 
00711602 UN NA 
01333127 UN NA 
01333126 UN NA 
01333125 UN NA 
01333123 UN NA 
01333122 UN NA 
01333129 UN NA 
01333128 UN NA 
04940773 UN NA 
04940770 UN NA 
21632235 UN NA 
04940776 UN NA 
04940775 UN NA 
04940779 UN NA 
29814022 UN NA 
21980871 2nd AV 
29814024 UN NA 
21980872 UN NA 
22265209 UN NA 
30560763 UN NA 
30560764 UN NA 
03600820 UN NA 
21985273 UN NA 
00501030 UN NA 
00501037 UN NA 
00501036 UN NA 
00501035 UN NA 
00501034 UN NA 
21985278 UN NA 
00501038 UN NA 
21632233 UN NA 
28023080 UN NA 
28023081 UN NA 
28023082 UN NA 
28023083 UN NA 
28023085 UN NA 
28023086 UN NA 
28023087 UN NA 
28023088 UN NA 
28023089 UN NA 
10285042 UN NA 
01100978 UN NA 
03720941 UN NA 
01100975 UN NA 
01100972 UN NA 
01100970 UN NA 
21605177 UN NA 
30970364 UN NA 
21605176 UN NA 
21740411 UN NA 
21740410 UN NA 
21740413 UN NA 
21740412 UN NA 
01065273 UN NA 
21740419 UN NA 
00072239 UN NA 
01615183 UN NA 
00540661 UN NA 
30330540 UN NA 
21700543 UN NA 
31290865 2nd HS 
30330543 UN NA 
30330545 UN NA 
00711195 UN NA 
01680308 UN NA 
31290869 3rd CO 
31290868 4th NA 
20010794 UN NA 
20010797 UN NA 
00872271 UN NA 
00872272 UN NA 
22010454 UN NA 
00872275 UN NA 
00872276 UN NA 
00430340 UN NA 
22010458 UN NA 
05450934 2nd HS 
05450937 UN NA 
01242966 UN NA 
30850747 3rd CO 
22190528 UN NA 
00405266 UN NA 
00670992 UN NA 
00670993 UN NA 
22190521 UN NA 
22190520 UN NA 
00072234 UN NA 
00670999 UN NA 
30850749 4th NA 
30850748 3rd HV 
10470747 UN NA 
10470746 UN NA 
30853129 4th NA 
30853128 4th NA 
30853123 UN NA 
30853122 UN NA 
30853127 3rd CO 
30853126 UN NA 
10470749 UN NA 
10470748 UN NA 
22562902 UN NA 
00063089 UN NA 
03300855 UN NA 
03300856 UN NA 
03300857 UN NA 
30880432 UN NA 
30880433 UN NA 
01140494 UN NA 
01140495 UN NA 
29980508 UN NA 
01140499 UN NA 
30880438 UN NA 
00063088 UN NA 
22242909 UN NA 
29143024 UN NA 
22242900 UN NA 
22242901 UN NA 
22242902 UN NA 
22242903 UN NA 
00090072 UN NA 
22242906 UN NA 
22790661 UN NA 
29200320 UN NA 
29200321 UN NA 
29200328 UN NA 
30065093 UN NA 
22945183 UN NA 
03370975 UN NA 
03070318 UN NA 
03070315 UN NA 
22345266 UN NA 
25004022 UN NA 
03070316 UN NA 
25004024 UN NA 
03070313 UN NA 
03070312 UN NA 
29820656 UN NA 
30080972 UN NA 
29820655 UN NA 
29820652 UN NA 
30080975 UN NA 
30080978 UN NA 
29820659 UN NA 
01303018 UN NA 
01303019 UN NA 
00652214 UN NA 
00652212 UN NA 
00652213 UN NA 
01005042 UN NA 
00802985 UN NA 
00802984 UN NA 
00802987 UN NA 
00802986 UN NA 
00802981 UN NA 
00802980 UN NA 
00802983 UN NA 
00802982 UN NA 
01660614 UN NA 
01660612 UN NA 
01660610 UN NA 
04125278 UN NA 
01300678 UN NA 
30125176 UN NA 
28013096 UN NA 
30270733 UN NA 
29680937 UN NA 
29680934 UN NA 
29020820 UN NA 
05180748 UN NA 
05180749 UN NA 
21520308 UN NA 
01812997 UN NA 
03370970 UN NA 
05180746 UN NA 
05180747 UN NA 
03375176 UN NA 
03375177 UN NA 
30555093 UN NA 
30584024 UN NA 
00155081 UN NA 
30584022 UN NA 
00503040 UN NA 
00503041 UN NA 
00503042 UN NA 
00503043 UN NA 
00503044 UN NA 
00503045 UN NA 
00503046 UN NA 
00390684 UN NA 
00503048 UN NA 
00503049 UN NA 
01112175 UN NA 
01112174 UN NA 
01112173 UN NA 
21922925 UN NA 
00070433 UN NA 
01112170 UN NA 
01160898 UN NA 
00744022 UN NA 
00980901 UN NA 
00711193 UN NA 
00770180 UN NA 
00770181 UN NA 
29953013 UN NA 
01020620 UN NA 
03300763 UN NA 
00105085 UN NA 
00670438 UN NA 
01812998 UN NA 
00925081 UN NA 
00700181 UN NA 
00700180 UN NA 
00925085 UN NA 
00925087 UN NA 
00333078 UN NA 
00333077 UN NA 
00333070 UN NA 
00333071 UN NA 
00333072 UN NA 
21750911 UN NA 
29953018 UN NA 
01560446 UN NA 
01560442 UN NA 
11740838 UN NA 
00120133 UN NA 
07700816 UN NA 
08370901 UN NA 
07700812 UN NA 
10300735 UN NA 
00230301 UN NA 
29112976 UN NA 
29112977 UN NA 
29112974 UN NA 
29112975 UN NA 
29112972 2nd AV 
29112970 UN NA 
29112971 UN NA 
00060656 UN NA 
29112978 UN NA 
22353070 UN NA 
29660467 UN NA 
29660466 UN NA 
29950379 UN NA 
29950378 UN NA 
29570646 UN NA 
29950374 UN NA 
29950376 UN NA 
29950370 UN NA 
29950373 UN NA 
29950372 UN NA 
00120648 UN NA 
00120649 UN NA 
00073061 UN NA 
00120642 UN NA 
00120643 UN NA 
00120644 UN NA 
00120645 UN NA 
00120646 UN NA 
03075042 UN NA 
00250764 UN NA 
00250763 UN NA 
00210699 UN NA 
00332300 UN NA 
00332303 UN NA 
00332302 UN NA 
29570644 UN NA 
00080820 UN NA 
01322948 UN NA 
29570643 UN NA 
30100391 UN NA 
30100396 UN NA 
05340672 UN NA 
21600508 UN NA 
03180467 UN NA 
03185141 UN NA 
21600500 UN NA 
21600506 UN NA 
01322941 UN NA 
30660487 UN NA 
30660482 UN NA 
00312802 UN NA 
21850446 UN NA 
21850442 UN NA 
00262276 UN NA 
00262275 UN NA 
00262274 UN NA 
01573077 UN NA 
00262272 UN NA 
00262271 UN NA 
00971074 UN NA 
00971075 UN NA 
00971070 UN NA 
00262279 UN NA 
10200412 UN NA 
07730902 UN NA 
07730901 UN NA 
04660820 UN NA 
52780837 UN NA 
31030739 UN NA 
21560476 UN NA 
31030736 UN NA 
31030735 UN NA 
31030733 UN NA 
10200413 UN NA 
00602804 UN NA 
00602802 UN NA 
00602800 UN NA 
00080794 UN NA 
20002183 UN NA 
22833101 UN NA 
00080797 UN NA 
00270043 UN NA 
00783027 UN NA 
06790941 UN NA 
00993087 UN NA 
03915153 UN NA 
11910476 UN NA 
21902256 UN NA 
21902257 UN NA 
01062227 UN NA 
21902253 UN NA 
01062224 UN NA 
01062229 UN NA 
01062228 UN NA 
23000622 UN NA 
21902258 UN NA 
00940438 UN NA 
29865058 UN NA 
00960937 UN NA 
21952906 UN NA 
21952903 UN NA 
00960934 UN NA 
21952901 UN NA 
21952900 UN NA 
21692500 UN NA 
30173065 UN NA 
21952909 UN NA 
21952908 UN NA 
04320500 UN NA 
04320506 UN NA 
04320508 UN NA 
06440965 UN NA 
01610506 UN NA 
01610500 2nd AV 
06660914 UN NA 
00622223 UN NA 
06660911 UN NA 
01610508 UN NA 
29710929 UN NA 
03020656 UN NA 
03020655 UN NA 
03020652 UN NA 
01712001 UN NA 
01712000 UN NA 
03020659 UN NA 
30900340 UN NA 
30110997 UN NA 
30110995 UN NA 
30110993 UN NA 
30110992 UN NA 
31020508 UN NA 
31020506 UN NA 
00270044 UN NA 
30110999 UN NA 
31020500 UN NA 
05145209 UN NA 
03305192 UN NA 
00530678 UN NA 
21830812 UN NA 
00530672 UN NA 
30370751 UN NA 
30370750 UN NA 
29570649 UN NA 
30370752 UN NA 
22670419 UN NA 
04385087 UN NA 
00160060 UN NA 
00160061 UN NA 
00160062 UN NA 
07330746 UN NA 
00160065 UN NA 
00160066 UN NA 
00160067 UN NA 
00160068 UN NA 
00160069 UN NA 
07330749 UN NA 
07330748 UN NA 
00070179 UN NA 
22672297 UN NA 
22672296 UN NA 
22672295 UN NA 
22672294 UN NA 
22672293 UN NA 
22672292 UN NA 
22672291 UN NA 
05060520 UN NA 
04580748 UN NA 
05060528 UN NA 
10333045 UN NA 
10333044 UN NA 
10333047 UN NA 
01215273 UN NA 
01570518 UN NA 
01215275 UN NA 
10333043 UN NA 
10333042 UN NA 
01215278 UN NA 
00312980 UN NA 
00312983 UN NA 
00312982 UN NA 
00312985 UN NA 
10333048 UN NA 
00312987 UN NA 
01570513 UN NA 
30690622 UN NA 
30690620 UN NA 
20960378 UN NA 
30690625 UN NA 
20960373 UN NA 
20960372 UN NA 
20960370 UN NA 
20960376 UN NA 
20960374 UN NA 
29860775 UN NA 
30410604 UN NA 
30050838 UN NA 
21730534 UN NA 
29510718 UN NA 
01093119 UN NA 
01093118 UN NA 
01093111 UN NA 
01093110 UN NA 
01093113 UN NA 
01093117 UN NA 
01093116 UN NA 
10790763 UN NA 
10790764 UN NA 
31080328 UN NA 
00232968 UN NA 
10695266 UN NA 
22965153 UN NA 
22670521 UN NA 
30180677 UN NA 
00220065 UN NA 
30180672 UN NA 
30050835 UN NA 
30180678 UN NA 
01003029 UN NA 
29243128 UN NA 
01153069 UN NA 
29243122 UN NA 
29243123 UN NA 
01153060 UN NA 
01153061 UN NA 
29243126 UN NA 
29243127 UN NA 
20015087 UN NA 
01153065 UN NA 
29473013 UN NA 
29473012 UN NA 
29473011 UN NA 
29473010 UN NA 
29473017 UN NA 
22580718 UN NA 
29473015 UN NA 
29473014 UN NA 
22330402 UN NA 
29473019 UN NA 
29473018 UN NA 
10280775 UN NA 
50755177 UN NA 
11552970 UN NA 
01053038 UN NA 
01053039 UN NA 
01053036 UN NA 
01053037 UN NA 
01053034 UN NA 
01053035 UN NA 
01053032 UN NA 
01053033 UN NA 
01053030 UN NA 
01053031 UN NA 
03550837 UN NA 
00932196 UN NA 
03550835 UN NA 
03550834 UN NA 
00260604 UN NA 
51760733 UN NA 
03550838 UN NA 
31310845 UN NA 
01572279 UN NA 
31310840 UN NA 
31310842 UN NA 
31310843 UN NA 
01572272 UN NA 
22693089 UN NA 
01572271 UN NA 
01572276 UN NA 
01572274 UN NA 
01572275 UN NA 
00932190 UN NA 
11555141 UN NA 
00292258 UN NA 
20933131 UN NA 
29010458 UN NA 
30055176 UN NA 
30055177 UN NA 
00292256 UN NA 
00292257 UN NA 
30074022 UN NA 
01230520 UN NA 
01230521 UN NA 
51760937 UN NA 
04670902 UN NA 
04670901 UN NA 
51760934 UN NA 
01230528 UN NA 
01682986 UN NA 
01682987 UN NA 
01682984 UN NA 
01682985 UN NA 
01682982 UN NA 
29630866 UN NA 
01682980 UN NA 
01682981 UN NA 
20963016 UN NA 
21813108 UN NA 
22912971 UN NA 
03725238 UN NA 
20963017 UN NA 
30110442 UN NA 
22912970 UN NA 
03725237 UN NA 
30380459 UN NA 
30380458 UN NA 
00983044 UN NA 
00983045 UN NA 
00983046 UN NA 
00983047 UN NA 
00983040 UN NA 
00983041 UN NA 
00983042 UN NA 
00983043 UN NA 
29770652 UN NA 
30830984 UN NA 
00983048 UN NA 
00983049 UN NA 
29770655 UN NA 
30813108 UN NA 
10792303 UN NA 
22270784 UN NA 
22912976 UN NA 
00110308 UN NA 
11730978 UN NA 
06590869 UN NA 
30830911 UN NA 
11730975 UN NA 
22930964 UN NA 
11730970 UN NA 
11730972 UN NA 
00273110 UN NA 
00342163 UN NA 
00342160 UN NA 
00273113 UN NA 
21730499 UN NA 
00342164 UN NA 
00273117 UN NA 
21730494 UN NA 
21730495 UN NA 
00342168 UN NA 
00342169 UN NA 
03160649 UN NA 
03160648 UN NA 
03160645 UN NA 
03160644 UN NA 
03160647 UN NA 
03160646 UN NA 
06450970 UN NA 
03160643 UN NA 
03160642 UN NA 
20942998 UN NA 
20942999 UN NA 
03620678 UN NA 
30990499 UN NA 
20942990 UN NA 
20942991 UN NA 
20942992 UN NA 
20942993 UN NA 
20942995 UN NA 
20942996 UN NA 
20942997 UN NA 
30310467 UN NA 
30310466 UN NA 
00800320 UN NA 
00800321 UN NA 
01235275 UN NA 
01235273 UN NA 
00800328 3rd HV 
30290533 3rd CO 
30290530 UN NA 
21675058 UN NA 
30290536 UN NA 
30290534 UN NA 
03840476 UN NA 
22352300 UN NA 
06610812 UN NA 
06420679 UN NA 
06610816 UN NA 
30610820 UN NA 
30483069 UN NA 
22830660 UN NA 
30483066 UN NA 
30483065 UN NA 
30905058 UN NA 
30483061 UN NA 
30483060 UN NA 
22950995 UN NA 
22950997 UN NA 
22950992 UN NA 
22950993 UN NA 
22950999 UN NA 
01020610 UN NA 
22340733 UN NA 
22880432 UN NA 
22340735 UN NA 
01020614 UN NA 
11910733 UN NA 
01000330 UN NA 
22340738 UN NA 
01000333 UN NA 
01000337 UN NA 
00140025 UN NA 
06460898 UN NA 
25000374 UN NA 
29060763 UN NA 
11910735 UN NA 
00701174 UN NA 
29245153 UN NA 
31110816 UN NA 
31110812 UN NA 
00092968 UN NA 
00092969 UN NA 
00720995 UN NA 
00092962 UN NA 
00092963 UN NA 
00092960 UN NA 
00092966 UN NA 
00092967 UN NA 
21640914 UN NA 
21640540 UN NA 
00742097 UN NA 
01503029 UN NA 
03910989 UN NA 
00742095 UN NA 
00961062 UN NA 
00342983 UN NA 
00970604 UN NA 
03910981 UN NA 
21640545 UN NA 
03910986 UN NA 
00530534 UN NA 
21742180 UN NA 
21742181 UN NA 
21742182 UN NA 
21742183 UN NA 
21742184 UN NA 
21742185 UN NA 
00442190 UN NA 
21742187 UN NA 
21742188 UN NA 
29485075 UN NA 
01670340 UN NA 
05340779 UN NA 
00442198 UN NA 
00700612 UN NA 
50855209 UN NA 
00342984 UN NA 
00362947 UN NA 
01580816 UN NA 
00700614 UN NA 
00362948 UN NA 
00362949 UN NA 
30273128 UN NA 
29150746 UN NA 
29150747 UN NA 
01332159 UN NA 
29963117 UN NA 
00352302 UN NA 
01332157 UN NA 
00153037 UN NA 
29150748 UN NA 
29150749 UN NA 
01332152 UN NA 
05340773 UN NA 
01503025 UN NA 
01503024 UN NA 
29813101 UN NA 
00270789 UN NA 
00663089 UN NA 
29910642 UN NA 
29910645 UN NA 
29910644 UN NA 
29910647 UN NA 
29910646 UN NA 
00663083 UN NA 
00663082 UN NA 
00663081 UN NA 
00663080 UN NA 
00270785 UN NA 
00270784 UN NA 
00663085 UN NA 
16023102 UN NA 
16023103 UN NA 
16023100 UN NA 
16023101 UN NA 
16023108 UN NA 
16023109 3rd HV 
29585192 UN NA 
30230340 UN NA 
31130355 UN NA 
30560487 UN NA 
30560482 UN NA 
22270789 UN NA 
00550672 UN NA 
01020513 UN NA 
00550678 UN NA 
31000941 UN NA 
31090604 UN NA 
00670659 UN NA 
00670656 UN NA 
00670655 UN NA 
01550551 UN NA 
00670652 UN NA 
08650914 UN NA 
22350499 UN NA 
30025266 UN NA 
22350495 UN NA 
01053109 UN NA 
22290442 UN NA 
01011602 UN NA 
22290446 UN NA 
52780934 UN NA 
01502991 UN NA 
30880978 UN NA 
00481028 UN NA 
06140842 UN NA 
30880972 UN NA 
06140840 UN NA 
30880970 UN NA 
00481023 UN NA 
10283058 UN NA 
30880975 UN NA 
06140845 UN NA 
30774024 UN NA 
30774022 UN NA 
00500604 UN NA 
11740656 UN NA 
01775238 UN NA 
22145266 UN NA 
29823096 UN NA 
29823097 UN NA 
00501174 UN NA 
29823092 UN NA 
31080446 UN NA 
00501170 UN NA 
30050934 UN NA 
10283050 UN NA 
29823098 UN NA 
30050937 UN NA 
26010410 UN NA 
00452900 UN NA 
26010412 UN NA 
26010413 UN NA 
30970396 UN NA 
21680551 UN NA 
00962601 UN NA 
04014022 UN NA 
04014024 UN NA 
00452903 UN NA 
00170359 UN NA 
09700975 UN NA 
29580506 UN NA 
29580500 UN NA 
22045093 UN NA 
01072001 UN NA 
07640937 UN NA 
07640934 UN NA 
29580508 UN NA 
29870656 UN NA 
04210941 UN NA 
20012235 UN NA 
07750975 UN NA 
29410357 UN NA 
29180545 UN NA 
01690320 UN NA 
01690321 UN NA 
29180540 UN NA 
29180543 UN NA 
01690328 UN NA 
29870652 UN NA 
01552991 UN NA 
01552990 UN NA 
01552993 UN NA 
01552992 UN NA 
01552995 UN NA 
01552997 UN NA 
01552996 UN NA 
01552999 UN NA 
01552998 UN NA 
30580718 UN NA 
30415273 UN NA 
30585237 UN NA 
21640355 UN NA 
00491161 UN NA 
22950487 UN NA 
30415278 UN NA 
30585239 UN NA 
30585238 UN NA 
01790866 UN NA 
22950482 UN NA 
29170494 UN NA 
10330178 UN NA 
00150678 2nd HS 
21742959 UN NA 
10451602 UN NA 
21742957 UN NA 
21742954 UN NA 
21742952 UN NA 
00150672 UN NA 
21742950 UN NA 
22260751 UN NA 
22260752 UN NA 
01790869 UN NA 
01070379 UN NA 
01070378 UN NA 
01555075 UN NA 
00202229 UN NA 
00202226 UN NA 
01070370 UN NA 
00202224 UN NA 
20965266 UN NA 
00202223 UN NA 
01070376 UN NA 
01140514 UN NA 
30614022 UN NA 
30614024 UN NA 
01140513 UN NA 
00070170 UN NA 
26000902 UN NA 
01140518 UN NA 
20012234 UN NA 
00151050 UN NA 
00151051 UN NA 
29520642 UN NA 
29520643 UN NA 
29520644 UN NA 
29520645 UN NA 
29520646 UN NA 
29520647 UN NA 
29520648 UN NA 
29520649 UN NA 
22893131 UN NA 
22893130 UN NA 
00095275 UN NA 
00095273 UN NA 
31090763 UN NA 
01730391 UN NA 
06660855 UN NA 
06660856 UN NA 
06660857 UN NA 
00095278 UN NA 
30000735 UN NA 
30000736 UN NA 
30000733 UN NA 
21610845 UN NA 
21610840 UN NA 
30000738 UN NA 
21610842 UN NA 
21610843 UN NA 
30080837 UN NA 
30080834 UN NA 
30080835 UN NA 
00481019 UN NA 
29030364 UN NA 
29030361 UN NA 
29030360 UN NA 
30080838 UN NA 
29030362 UN NA 
11700746 UN NA 
11700747 UN NA 
30970941 UN NA 
03780775 UN NA 
06560681 UN NA 
06560686 UN NA 
06560684 UN NA 
11700749 UN NA 
22240662 UN NA 
00330402 UN NA 
00330401 UN NA 
22240661 UN NA 
22240666 UN NA 
22240665 UN NA 
22240668 UN NA 
22850855 UN NA 
22850856 UN NA 
22850857 UN NA 
01252258 UN NA 
01252253 UN NA 
01252257 UN NA 
01252256 UN NA 
29763031 UN NA 
29763030 UN NA 
29763033 UN NA 
29763032 UN NA 
29763035 UN NA 
29763034 UN NA 
29763037 UN NA 
29763036 UN NA 
29763039 UN NA 
29763038 UN NA 
22040620 UN NA 
01230410 UN NA 
22040622 UN NA 
30170941 UN NA 
00390764 UN NA 
01010794 UN NA 
01010797 UN NA 
01230411 UN NA 
09340937 2nd HS 
00390763 UN NA 
01813038 UN NA 
01340381 UN NA 
00440401 UN NA 
01340387 UN NA 
01340384 UN NA 
00440402 UN NA 
01813032 UN NA 
01813033 UN NA 
01813030 UN NA 
30195081 UN NA 
01813036 UN NA 
01813037 UN NA 
01160911 UN NA 
01813035 UN NA 
11703069 UN NA 
00465087 UN NA 
00465085 UN NA 
11703066 UN NA 
11703061 UN NA 
11703060 UN NA 
00465081 UN NA 
01505275 UN NA 
00972200 UN NA 
00972201 UN NA 
00972206 UN NA 
00972204 UN NA 
01505273 UN NA 
01505278 UN NA 
10450177 UN NA 
00453060 UN NA 
00453061 UN NA 
04760735 UN NA 
04760733 UN NA 
00453066 UN NA 
21595093 UN NA 
00453069 UN NA 
06600834 UN NA 
06600835 UN NA 
04760738 UN NA 
06600837 UN NA 
00230150 UN NA 
00230151 UN NA 
00230154 2nd HS 
00230155 3rd CO 
00230156 2nd HS 
00230157 UN NA 
00230158 UN NA 
00230159 UN NA 
20940679 UN NA 
00610156 UN NA 
00610157 UN NA 
00610154 UN NA 
00610155 UN NA 
00610150 UN NA 
00610151 UN NA 
00650679 UN NA 
00610159 UN NA 
31220364 UN NA 
31220361 UN NA 
31220360 UN NA 
31170459 UN NA 
00600662 UN NA 
31170454 UN NA 
21800376 UN NA 
21800374 UN NA 
21800373 UN NA 
21800372 UN NA 
21800370 UN NA 
29270301 UN NA 
29270302 UN NA 
21800379 UN NA 
21800378 UN NA 
01810838 UN NA 
00370116 UN NA 
01810834 UN NA 
01810835 UN NA 
21730432 UN NA 
01810837 UN NA 
06520965 UN NA 
03400779 4th NA 
03400776 4th NA 
03400775 3rd CO 
00785093 UN NA 
03400773 UN NA 
03400770 UN NA 
29065042 UN NA 
05200965 UN NA 
05200964 UN NA 
00712178 UN NA 
00712174 UN NA 
00712175 UN NA 
00712176 UN NA 
00712177 UN NA 
00712170 UN NA 
00712173 UN NA 
21963125 UN NA 
00080989 UN NA 
21963127 UN NA 
21963126 UN NA 
21963123 UN NA 
21963122 UN NA 
10331173 UN NA 
00080981 2nd HS 
10331170 UN NA 
21963129 UN NA 
21963128 UN NA 
00080986 UN NA 
10331174 UN NA 
30350379 UN NA 
30350378 UN NA 
30350370 UN NA 
30350373 UN NA 
00160108 UN NA 
30350374 UN NA 
21640340 UN NA 
30350376 UN NA 
00682198 UN NA 
29620812 UN NA 
00682190 UN NA 
00682192 UN NA 
00682194 UN NA 
00682195 4th NA 
00682196 3rd CO 
21690376 UN NA 
00222196 UN NA 
21690374 UN NA 
00460097 UN NA 
21903088 UN NA 
21903089 UN NA 
21690370 UN NA 
00460093 UN NA 
21903085 UN NA 
21903086 UN NA 
21903087 UN NA 
29930856 UN NA 
29930857 UN NA 
21903082 UN NA 
29930855 UN NA 
22352978 UN NA 
01632303 UN NA 
00160101 UN NA 
01442601 UN NA 
01442600 UN NA 
06780934 UN NA 
00615238 UN NA 
06780937 2nd AV 
50850789 UN NA 
00612959 UN NA 
00612958 UN NA 
50850781 UN NA 
50850780 UN NA 
00612957 UN NA 
00612951 UN NA 
50850784 UN NA 
00612952 UN NA 
00173043 UN NA 
00173042 UN NA 
00173041 UN NA 
00573008 UN NA 
00173047 UN NA 
00173046 UN NA 
00173045 UN NA 
00173044 UN NA 
21573014 UN NA 
00220508 UN NA 
00173049 UN NA 
00173048 UN NA 
21573010 UN NA 
22352971 UN NA 
21573012 UN NA 
21573013 UN NA 
05330934 3rd CO 
05330937 UN NA 
00810929 UN NA 
29780476 UN NA 
29150644 UN NA 
30233101 UN NA 
01342923 UN NA 
01342922 UN NA 
00933083 UN NA 
00280999 UN NA 
00933081 UN NA 
00933080 UN NA 
06720868 UN NA 
06720869 UN NA 
00933085 UN NA 
06720865 UN NA 
06720866 UN NA 
22352974 UN NA 
00220506 UN NA 
10302263 UN NA 
01110686 UN NA 
00981173 UN NA 
01110684 UN NA 
00981174 UN NA 
01110681 UN NA 
30135042 UN NA 
00100677 UN NA 
00272951 UN NA 
01350328 UN NA 
00272950 UN NA 
01350321 UN NA 
01350320 UN NA 
04010622 UN NA 
29703066 UN NA 
00463038 UN NA 
00463039 UN NA 
00463034 UN NA 
00463035 UN NA 
00463036 UN NA 
00463037 UN NA 
00463030 UN NA 
04010620 UN NA 
00463032 UN NA 
00463033 UN NA 
07360981 UN NA 
30830318 UN NA 
30060781 UN NA 
07360984 UN NA 
30060784 UN NA 
30060785 UN NA 
07360988 UN NA 
30830313 UN NA 
30060789 UN NA 
30830316 UN NA 
30830317 UN NA 
30830315 UN NA 
10502232 UN NA 
10502233 UN NA 
10502234 UN NA 
00272959 UN NA 
00300396 UN NA 
10502239 UN NA 
00153082 UN NA 
00300391 UN NA 
11740412 UN NA 
11740413 UN NA 
11740410 UN NA 
11740411 UN NA 
11740419 UN NA 
00060865 UN NA 
22130820 UN NA 
00060866 UN NA 
01370337 UN NA 
00060869 UN NA 
00060868 UN NA 
30105209 UN NA 
00102150 UN NA 
00102152 UN NA 
01570495 UN NA 
01570494 UN NA 
00102157 UN NA 
00102156 UN NA 
01570499 UN NA 
00592000 UN NA 
00592001 UN NA 
10222272 UN NA 
29980914 UN NA 
01475192 UN NA 
50750751 UN NA 
50750750 UN NA 
50750752 UN NA 
00330738 UN NA 
10192253 UN NA 
00402156 UN NA 
01652279 UN NA 
30933128 UN NA 
30933129 UN NA 
30075237 UN NA 
00783029 UN NA 
30933122 UN NA 
10192257 UN NA 
30075239 UN NA 
30075238 UN NA 
30933126 UN NA 
00363110 UN NA 
00783022 UN NA 
30933125 UN NA 
00402157 UN NA 
00160747 UN NA 
00160746 UN NA 
00363116 UN NA 
00160749 UN NA 
00160748 UN NA 
00363117 UN NA 
00800442 UN NA 
00101038 UN NA 
10170794 3rd CO 
00101037 UN NA 
00101036 UN NA 
01245209 UN NA 
00101035 UN NA 
31190735 UN NA 
00101034 UN NA 
01322187 UN NA 
01322185 UN NA 
01322184 UN NA 
29990797 UN NA 
01322182 UN NA 
01322181 UN NA 
29990794 UN NA 
01322188 UN NA 
01093098 UN NA 
01093099 UN NA 
00620834 UN NA 
00620835 UN NA 
01093096 UN NA 
01093097 UN NA 
01093090 UN NA 
01093092 UN NA 
01093093 UN NA 
30983103 UN NA 
30100402 UN NA 
30100401 UN NA 
20933077 UN NA 
20933072 UN NA 
20933071 UN NA 
20933070 3rd CO 
50750901 UN NA 
20933078 UN NA 
22752276 3rd CO 
00890357 UN NA 
05130533 UN NA 
05130530 UN NA 
05130536 UN NA 
05130534 UN NA 
29263083 UN NA 
29263082 UN NA 
29263081 UN NA 
29263080 3rd CO 
29263087 UN NA 
29263086 UN NA 
29263085 UN NA 
00220333 UN NA 
29263089 UN NA 
29263088 UN NA 
01483066 UN NA 
11613022 UN NA 
22560678 UN NA 
03730865 UN NA 
03730866 UN NA 
03730868 UN NA 
30280534 UN NA 
00220330 UN NA 
30280530 UN NA 
22560672 UN NA 
30050482 UN NA 
30700898 UN NA 
30190454 UN NA 
30050487 UN NA 
01600521 UN NA 
30190458 UN NA 
30190459 UN NA 
00362099 UN NA 
10330364 UN NA 
28012949 UN NA 
00272163 UN NA 
10330360 UN NA 
10330361 UN NA 
52370816 UN NA 
28012947 UN NA 
00362093 UN NA 
00362094 UN NA 
00362095 UN NA 
28012943 UN NA 
00362097 UN NA 
01100528 UN NA 
00461069 UN NA 
01100520 UN NA 
01100521 UN NA 
29000467 UN NA 
29000466 UN NA 
00461062 UN NA 
00225085 UN NA 
30395177 UN NA 
00225087 UN NA 
29255266 UN NA 
01093080 UN NA 
00972238 UN NA 
51760872 UN NA 
05280604 UN NA 
51760871 UN NA 
